time,Azimuth,Pitch,Roll,
10.581707,142.9,-13.1,1.9
10.586582,142.9,-13.2,1.9
10.591419,142.9,-13.2,1.9
10.598054,143,-13.3,1.8
10.601579,143,-13.4,1.8
10.606768,143.1,-13.5,1.8
10.615381,143.1,-13.6,1.8
10.616908,143.1,-13.7,1.8
10.621795,143.2,-13.7,1.8
10.626712,143.2,-13.8,1.8
10.632422,143.2,-13.8,1.8
10.636965,143.3,-13.9,1.8
10.642044,143.3,-13.9,1.8
10.648745,143.4,-14,1.8
10.652129,143.4,-14,1.8
10.656885,143.4,-14.1,1.8
10.663831,143.5,-14.1,1.8
10.667125,143.5,-14.2,1.8
10.671803,143.5,-14.2,1.8
10.676754,143.6,-14.3,1.8
10.681777,143.6,-14.3,1.8
10.686922,143.6,-14.4,1.7
10.692076,143.7,-14.4,1.7
10.698293,143.7,-14.4,1.7
10.702077,143.7,-14.5,1.6
10.706872,143.8,-14.5,1.6
10.715001,143.8,-14.5,1.6
10.717407,143.8,-14.6,1.5
10.722321,143.9,-14.6,1.5
10.72707,143.9,-14.6,1.5
10.734022,143.9,-14.6,1.5
10.737397,144,-14.6,1.5
10.742341,144,-14.6,1.4
10.748614,144.1,-14.6,1.4
10.752258,144.1,-14.7,1.4
10.75735,144.1,-14.7,1.4
10.764917,144.2,-14.7,1.4
10.767633,144.2,-14.7,1.4
10.772542,144.3,-14.7,1.4
10.777496,144.3,-14.7,1.4
10.783177,144.4,-14.7,1.4
10.787793,144.4,-14.8,1.4
10.792646,144.5,-14.8,1.4
10.799717,144.5,-14.8,1.4
10.80259,144.6,-14.9,1.5
10.807704,144.6,-14.9,1.5
10.816268,144.7,-14.9,1.5
10.818296,144.7,-14.9,1.5
10.822894,144.8,-14.9,1.5
10.83081,144.8,-14.9,1.5
10.833127,144.9,-15,1.5
10.837934,144.9,-15,1.5
10.84285,145,-15,1.5
10.849496,145,-15,1.5
10.853239,145.1,-15.1,1.5
10.860903,145.1,-15.1,1.5
10.86939,145.2,-15.2,1.5
10.86966,145.2,-15.3,1.5
10.873418,145.3,-15.4,1.5
10.882604,145.4,-15.4,1.5
10.883959,145.4,-15.5,1.5
10.888291,145.5,-15.6,1.5
10.893507,145.5,-15.7,1.5
10.898151,145.6,-15.8,1.5
10.903613,145.6,-15.8,1.5
10.908262,145.7,-15.9,1.5
10.915648,145.7,-16,1.5
10.918296,145.8,-16,1.5
10.923134,145.8,-16.1,1.5
10.932409,145.9,-16.1,1.4
10.934406,145.9,-16.2,1.4
10.938332,146,-16.2,1.4
10.94365,146,-16.3,1.4
10.949674,146.1,-16.3,1.4
10.954122,146.2,-16.4,1.4
10.958626,146.2,-16.4,1.4
10.964896,146.3,-16.5,1.4
10.968491,146.4,-16.6,1.4
10.973813,146.5,-16.6,1.4
10.981213,146.5,-16.7,1.4
10.983457,146.6,-16.7,1.4
10.988513,146.7,-16.8,1.4
10.99759,146.7,-16.8,1.4
10.998824,146.8,-16.8,1.3
11.00396,146.8,-16.8,1.3
11.008638,146.9,-16.8,1.3
11.014328,147,-16.8,1.3
11.018637,147,-16.8,1.3
11.023863,147.1,-16.8,1.3
11.031865,147.1,-16.8,1.3
11.034081,147.2,-16.8,1.3
11.038764,147.3,-16.7,1.3
11.049054,147.3,-16.7,1.3
11.049318,147.4,-16.6,1.3
11.054876,147.5,-16.6,1.3
11.059014,147.5,-16.5,1.3
11.065298,147.6,-16.4,1.3
11.068874,147.7,-16.3,1.3
11.074025,147.7,-16.2,1.3
11.081465,147.8,-16.1,1.3
11.084758,147.9,-16,1.3
11.089495,148,-15.9,1.3
11.097846,148.1,-15.8,1.3
11.099179,148.2,-15.7,1.3
11.105433,148.3,-15.6,1.3
11.109428,148.3,-15.6,1.3
11.11616,148.4,-15.5,1.3
11.119813,148.5,-15.4,1.3
11.124317,148.5,-15.3,1.3
11.132364,148.6,-15.2,1.3
11.135016,148.7,-15.2,1.2
11.139344,148.7,-15.1,1.2
11.149141,148.8,-15.1,1.2
11.14937,148.8,-15,1.1
11.154961,148.8,-15,1.1
11.160298,148.9,-15,1.1
11.164959,148.9,-14.9,1
11.169645,149,-14.9,1
11.174507,149,-14.9,1
11.185795,149,-14.8,1
11.186094,149.1,-14.8,0.9
11.1895,149.1,-14.8,0.9
11.196255,149.1,-14.7,0.9
11.199748,149.2,-14.7,0.9
11.204824,149.2,-14.7,0.9
11.209935,149.3,-14.6,0.9
11.215124,149.3,-14.6,0.9
11.219912,149.4,-14.6,0.9
11.224651,149.4,-14.5,0.9
11.230221,149.5,-14.5,0.8
11.234942,149.5,-14.5,0.8
11.241625,149.6,-14.5,0.8
11.246735,149.6,-14.4,0.8
11.250168,149.6,-14.4,0.8
11.255197,149.7,-14.4,0.8
11.260096,149.7,-14.3,0.8
11.265504,149.8,-14.3,0.8
11.270341,149.8,-14.3,0.8
11.274907,149.8,-14.2,0.8
11.279709,149.9,-14.2,0.8
11.285128,149.9,-14.1,0.8
11.290141,149.9,-14.1,0.8
11.298846,150,-14,0.8
11.30058,150,-13.9,0.8
11.305454,150,-13.9,0.9
11.310539,150.1,-13.8,0.9
11.31587,150.1,-13.8,0.9
11.320265,150.1,-13.7,0.9
11.325346,150.2,-13.6,0.9
11.332307,150.2,-13.6,1
11.335718,150.2,-13.5,1
11.340183,150.3,-13.4,1
11.347189,150.3,-13.4,1
11.350702,150.3,-13.3,1
11.355514,150.3,-13.2,1
11.360622,150.4,-13.2,1
11.367606,150.4,-13.1,1.1
11.370676,150.4,-13,1.1
11.375619,150.4,-13,1.1
11.381915,150.5,-12.9,1.1
11.385889,150.5,-12.9,1.1
11.390867,150.5,-12.8,1.1
11.397529,150.5,-12.7,1.1
11.400569,150.5,-12.7,1.1
11.405446,150.6,-12.6,1.1
11.41071,150.6,-12.6,1.1
11.415973,150.6,-12.5,1.1
11.420783,150.6,-12.5,1.1
11.426085,150.6,-12.5,1.1
11.431944,150.7,-12.4,1.1
11.435861,150.7,-12.4,1.1
11.441382,150.7,-12.4,1.1
11.448612,150.7,-12.3,1.1
11.451364,150.8,-12.3,1.1
11.4559,150.8,-12.3,1
11.464961,150.8,-12.3,1
11.466351,150.9,-12.3,1
11.471206,150.9,-12.2,1
11.476003,150.9,-12.2,1
11.481703,150.9,-12.2,1
11.486004,151,-12.2,1
11.493381,151,-12.2,1
11.497731,151,-12.1,1
11.501465,151.1,-12.1,1
11.506338,151.1,-12.1,1
11.515101,151.1,-12.1,1
11.516228,151.1,-12.1,1
11.521397,151.2,-12.1,1
11.526568,151.2,-12.1,1
11.532798,151.3,-12.1,1
11.536853,151.3,-12.1,1
11.541448,151.3,-12.1,1
11.547388,151.4,-12,1
11.552123,151.4,-12,1
11.556511,151.5,-12,1.1
11.564627,151.5,-12,1.1
11.572723,151.5,-11.9,1.1
11.572891,151.6,-11.9,1.1
11.578855,151.6,-11.9,1.1
11.581578,151.6,-11.8,1.1
11.587257,151.6,-11.8,1.1
11.591721,151.7,-11.7,1.1
11.600008,151.7,-11.7,1.1
11.601981,151.7,-11.7,1.1
11.606857,151.7,-11.6,1.1
11.614095,151.8,-11.6,1.1
11.616681,151.8,-11.6,1.1
11.621475,151.8,-11.6,1.1
11.627138,151.9,-11.6,1.1
11.632069,151.9,-11.5,1.1
11.637183,151.9,-11.5,1.1
11.641865,152,-11.5,1.1
11.649412,152,-11.5,1.1
11.652485,152.1,-11.5,1.1
11.657585,152.1,-11.5,1.1
11.665141,152.1,-11.5,1.1
11.667035,152.2,-11.5,1.1
11.672201,152.2,-11.5,1.1
11.677132,152.2,-11.5,1.2
11.682195,152.3,-11.5,1.2
11.687141,152.3,-11.4,1.2
11.692218,152.3,-11.4,1.2
11.698553,152.4,-11.4,1.3
11.703189,152.4,-11.3,1.3
11.707245,152.4,-11.3,1.3
11.716143,152.5,-11.2,1.3
11.717371,152.5,-11.2,1.4
11.722677,152.6,-11.1,1.4
11.732875,152.6,-11.1,1.4
11.734385,152.7,-11.1,1.4
11.737654,152.7,-11,1.4
11.742289,152.8,-11,1.5
11.749963,152.8,-11,1.5
11.75275,152.9,-11,1.5
11.757423,152.9,-11,1.5
11.76461,153,-11,1.5
11.767749,153,-11,1.5
11.772678,153.1,-11,1.5
11.781163,153.1,-11,1.4
11.7829,153.2,-11,1.4
11.787516,153.2,-11,1.4
11.792587,153.2,-11.1,1.4
11.799466,153.3,-11.1,1.4
11.803495,153.3,-11.1,1.4
11.807852,153.4,-11.1,1.5
11.815785,153.4,-11.1,1.5
11.818208,153.5,-11.2,1.5
11.822845,153.5,-11.2,1.5
11.830903,153.6,-11.2,1.6
11.833055,153.7,-11.2,1.6
11.83859,153.7,-11.3,1.6
11.8432,153.8,-11.3,1.6
11.847685,153.9,-11.3,1.6
11.853201,154,-11.4,1.7
11.857876,154.1,-11.4,1.7
11.865218,154.2,-11.4,1.7
11.868187,154.3,-11.4,1.7
11.874238,154.4,-11.5,1.7
11.880193,154.4,-11.5,1.7
11.883111,154.5,-11.5,1.7
11.888056,154.6,-11.5,1.7
11.893408,154.7,-11.5,1.6
11.898129,154.8,-11.5,1.6
11.904494,154.9,-11.5,1.6
11.90841,154.9,-11.5,1.6
11.914468,155,-11.5,1.7
11.918311,155.1,-11.5,1.7
11.923032,155.2,-11.4,1.7
11.929999,155.2,-11.4,1.7
11.933736,155.3,-11.4,1.7
11.938243,155.4,-11.4,1.7
11.943153,155.5,-11.4,1.7
11.948262,155.5,-11.4,1.7
11.953932,155.6,-11.4,1.7
11.958412,155.7,-11.4,1.7
11.964137,155.8,-11.4,1.8
11.96841,155.9,-11.4,1.8
11.97362,156,-11.4,1.8
11.97991,156,-11.4,1.7
11.983865,156.1,-11.4,1.7
11.988655,156.2,-11.4,1.7
11.995859,156.3,-11.4,1.7
12.000314,156.4,-11.4,1.7
12.003608,156.4,-11.4,1.7
12.008646,156.5,-11.4,1.7
12.014556,156.6,-11.4,1.7
12.021505,156.7,-11.4,1.7
12.024044,156.7,-11.4,1.7
12.02904,156.8,-11.4,1.7
12.034594,156.9,-11.4,1.7
12.039394,157,-11.4,1.7
12.045884,157,-11.4,1.7
12.048946,157.1,-11.4,1.7
12.054532,157.2,-11.4,1.7
12.058957,157.3,-11.4,1.7
12.064214,157.3,-11.5,1.7
12.068938,157.4,-11.5,1.7
12.074116,157.5,-11.6,1.7
12.080551,157.5,-11.6,1.6
12.084362,157.6,-11.7,1.6
12.089251,157.6,-11.7,1.6
12.096549,157.7,-11.8,1.6
12.100809,157.8,-11.8,1.6
12.104127,157.8,-11.9,1.5
12.109378,157.9,-11.9,1.5
12.115044,157.9,-12,1.5
12.119764,158,-12,1.5
12.125718,158,-12.1,1.5
12.130597,158.1,-12.2,1.5
12.134363,158.1,-12.2,1.5
12.139659,158.2,-12.3,1.5
12.14759,158.2,-12.3,1.5
12.149519,158.3,-12.4,1.5
12.154472,158.4,-12.4,1.5
12.159556,158.4,-12.5,1.5
12.164829,158.5,-12.6,1.6
12.169714,158.5,-12.6,1.6
12.174764,158.6,-12.7,1.6
12.181577,158.6,-12.8,1.6
12.185859,158.7,-12.9,1.6
12.189838,158.7,-12.9,1.6
12.197722,158.8,-13,1.6
12.200582,158.8,-13.1,1.6
12.205589,158.9,-13.2,1.6
12.210524,158.9,-13.3,1.6
12.214809,159,-13.4,1.6
12.219762,159,-13.5,1.6
12.225461,159.1,-13.6,1.6
12.229932,159.1,-13.7,1.6
12.23499,159.1,-13.8,1.6
12.239896,159.2,-13.9,1.5
12.247465,159.2,-14,1.5
12.249892,159.3,-14.1,1.5
12.255125,159.3,-14.2,1.5
12.260222,159.4,-14.3,1.5
12.265309,159.4,-14.4,1.5
12.270214,159.4,-14.5,1.5
12.275241,159.5,-14.6,1.5
12.280157,159.5,-14.7,1.5
12.285081,159.5,-14.7,1.4
12.290186,159.6,-14.8,1.4
12.29628,159.6,-14.9,1.4
12.300296,159.6,-14.9,1.4
12.305149,159.6,-15,1.4
12.310438,159.7,-15,1.3
12.315483,159.7,-15.1,1.3
12.320372,159.7,-15.1,1.3
12.325621,159.7,-15.2,1.2
12.331169,159.8,-15.2,1.2
12.335329,159.8,-15.3,1.2
12.340275,159.8,-15.3,1.1
12.3477,159.9,-15.4,1.1
12.350735,159.9,-15.4,1.1
12.355745,159.9,-15.5,1.1
12.364092,160,-15.5,1
12.366082,160,-15.5,1
12.370669,160,-15.6,1
12.375815,160.1,-15.6,1
12.381088,160.1,-15.6,1
12.386023,160.1,-15.7,0.9
12.390936,160.2,-15.7,0.9
12.396573,160.2,-15.7,0.9
12.400612,160.2,-15.7,0.9
12.40603,160.3,-15.7,0.8
12.414647,160.3,-15.7,0.8
12.416199,160.3,-15.7,0.8
12.420755,160.4,-15.8,0.8
12.425784,160.4,-15.8,0.8
12.430742,160.5,-15.8,0.8
12.435884,160.5,-15.8,0.8
12.441128,160.6,-15.8,0.7
12.446673,160.6,-15.8,0.7
12.451171,160.7,-15.8,0.8
12.456098,160.7,-15.8,0.8
12.464426,160.8,-15.7,0.8
12.466354,160.9,-15.7,0.8
12.471634,160.9,-15.7,0.8
12.476287,161,-15.7,0.8
12.481184,161,-15.7,0.8
12.486271,161.1,-15.6,0.8
12.491441,161.2,-15.6,0.8
12.497609,161.2,-15.6,0.8
12.501502,161.3,-15.6,0.8
12.507376,161.3,-15.5,0.8
12.513164,161.4,-15.5,0.8
12.516605,161.4,-15.5,0.8
12.521213,161.5,-15.4,0.7
12.526444,161.5,-15.4,0.7
12.532382,161.6,-15.4,0.7
12.536546,161.7,-15.4,0.6
12.541494,161.7,-15.3,0.6
12.546706,161.8,-15.3,0.6
12.551604,161.8,-15.2,0.5
12.556409,161.9,-15.2,0.5
12.563997,162,-15.1,0.5
12.566747,162,-15.1,0.4
12.571622,162.1,-15,0.4
12.577749,162.1,-15,0.4
12.582934,162.2,-14.9,0.4
12.586518,162.3,-14.8,0.4
12.591817,162.3,-14.8,0.4
12.59728,162.4,-14.7,0.4
12.60183,162.4,-14.6,0.4
12.606536,162.5,-14.6,0.4
12.613997,162.5,-14.5,0.4
12.61678,162.5,-14.4,0.4
12.622161,162.6,-14.4,0.3
12.62976,162.6,-14.3,0.3
12.634082,162.6,-14.2,0.3
12.63678,162.7,-14.2,0.3
12.641982,162.7,-14.1,0.3
12.647162,162.7,-14,0.3
12.652074,162.7,-14,0.3
12.657042,162.7,-13.9,0.2
12.664367,162.8,-13.8,0.2
12.666986,162.8,-13.8,0.2
12.67175,162.8,-13.7,0.2
12.679342,162.8,-13.6,0.2
12.682259,162.8,-13.5,0.2
12.687208,162.9,-13.4,0.3
12.693479,162.9,-13.4,0.3
12.69776,163,-13.3,0.3
12.702278,163,-13.2,0.3
12.707207,163.1,-13.2,0.3
12.712848,163.1,-13.1,0.4
12.717344,163.2,-13,0.4
12.722235,163.3,-13,0.4
12.729561,163.3,-12.9,0.5
12.732414,163.4,-12.9,0.5
12.737315,163.5,-12.9,0.6
12.742116,163.6,-12.8,0.6
12.747219,163.6,-12.8,0.7
12.752554,163.7,-12.8,0.7
12.757215,163.8,-12.7,0.8
12.763948,163.8,-12.7,0.8
12.767325,163.9,-12.7,0.9
12.772229,164,-12.6,0.9
12.779457,164,-12.6,0.9
12.782825,164.1,-12.6,1
12.787682,164.1,-12.5,1
12.792844,164.2,-12.5,1
12.798086,164.3,-12.5,1
12.802853,164.3,-12.5,1.1
12.807968,164.4,-12.5,1.1
12.812794,164.4,-12.5,1.1
12.817854,164.5,-12.5,1.1
12.822764,164.5,-12.5,1.1
12.828821,164.6,-12.5,1.1
12.833362,164.6,-12.5,1.1
12.837966,164.7,-12.5,1.1
12.8431,164.8,-12.5,1.1
12.848047,164.8,-12.5,1
12.853322,164.9,-12.5,1
12.866552,165,-12.5,1
12.866756,165,-12.5,1
12.868102,165.1,-12.5,1
12.873361,165.2,-12.5,0.9
12.879201,165.2,-12.5,0.9
12.883372,165.3,-12.6,0.9
12.888198,165.4,-12.6,0.9
12.895806,165.4,-12.6,0.9
12.898182,165.5,-12.6,0.9
12.903216,165.5,-12.6,0.9
12.908214,165.6,-12.7,0.9
12.913642,165.7,-12.7,0.9
12.918462,165.7,-12.8,0.9
12.923343,165.8,-12.8,0.9
12.929062,165.9,-12.8,0.8
12.933769,165.9,-12.9,0.8
12.938282,166,-12.9,0.8
12.946406,166,-13,0.8
12.948621,166.1,-13,0.7
12.95402,166.2,-13.1,0.7
12.958835,166.2,-13.1,0.7
12.964031,166.3,-13.1,0.6
12.968948,166.4,-13.1,0.6
12.973866,166.4,-13.2,0.5
12.979941,166.5,-13.2,0.5
12.983665,166.6,-13.2,0.5
12.988663,166.6,-13.2,0.5
12.995391,166.7,-13.3,0.5
12.998712,166.8,-13.3,0.4
13.003714,166.9,-13.3,0.4
13.008853,167,-13.3,0.4
13.014278,167,-13.3,0.4
13.018842,167.1,-13.3,0.4
13.024432,167.2,-13.3,0.4
13.029302,167.3,-13.3,0.4
13.034356,167.4,-13.3,0.4
13.038969,167.5,-13.3,0.4
13.045431,167.5,-13.3,0.4
13.049251,167.6,-13.3,0.4
13.054346,167.7,-13.3,0.4
13.059203,167.7,-13.3,0.4
13.064314,167.8,-13.3,0.4
13.069365,167.9,-13.3,0.4
13.074325,167.9,-13.2,0.4
13.080436,168,-13.2,0.4
13.084139,168,-13.2,0.4
13.089177,168.1,-13.2,0.4
13.095582,168.1,-13.2,0.3
13.099195,168.2,-13.1,0.3
13.104236,168.3,-13.1,0.3
13.109557,168.3,-13.1,0.3
13.114302,168.4,-13.1,0.3
13.119765,168.5,-13.1,0.3
13.124564,168.5,-13.1,0.3
13.129636,168.6,-13.1,0.3
13.134566,168.7,-13,0.2
13.140994,168.8,-13,0.2
13.146836,168.8,-13,0.2
13.149544,168.9,-13,0.2
13.154632,169,-13,0.2
13.159613,169.1,-12.9,0.2
13.164668,169.2,-12.9,0.2
13.170092,169.3,-12.9,0.2
13.174636,169.3,-12.9,0.2
13.181563,169.4,-12.9,0.1
13.184698,169.5,-12.9,0.1
13.189941,169.6,-12.8,0.1
13.196656,169.7,-12.8,0.1
13.199779,169.8,-12.8,0.1
13.204718,169.8,-12.8,0.1
13.2099,169.9,-12.8,0.1
13.215645,170,-12.8,0.1
13.219921,170.1,-12.8,0.1
13.224974,170.2,-12.8,0.1
13.230756,170.3,-12.8,0.1
13.23487,170.3,-12.8,0.1
13.240636,170.4,-12.9,0
13.248054,170.5,-12.9,0
13.25104,170.6,-12.9,0
13.255144,170.7,-12.9,0.1
13.260007,170.8,-12.9,0.1
13.266627,170.9,-12.9,0.1
13.27012,171,-12.9,0.1
13.275246,171,-12.9,0.1
13.280599,171.1,-12.9,0.1
13.285231,171.2,-12.9,0.2
13.290326,171.3,-12.9,0.2
13.296424,171.4,-12.9,0.2
13.300119,171.5,-12.9,0.2
13.305187,171.6,-12.9,0.3
13.31219,171.7,-12.9,0.3
13.31543,171.8,-12.9,0.3
13.320428,171.9,-12.9,0.4
13.325387,172,-12.9,0.4
13.330564,172.1,-12.9,0.4
13.335387,172.2,-13,0.4
13.340189,172.3,-13,0.4
13.345656,172.3,-13,0.4
13.350717,172.4,-13.1,0.5
13.355837,172.5,-13.1,0.5
13.362955,172.5,-13.1,0.5
13.365853,172.6,-13.2,0.5
13.370848,172.7,-13.2,0.5
13.375673,172.7,-13.3,0.5
13.380704,172.8,-13.3,0.5
13.385564,172.8,-13.4,0.5
13.39047,172.9,-13.4,0.4
13.395862,173,-13.5,0.4
13.400784,173,-13.5,0.4
13.405757,173.1,-13.6,0.4
13.416852,173.2,-13.7,0.4
13.416995,173.3,-13.7,0.4
13.420802,173.3,-13.8,0.4
13.425745,173.4,-13.9,0.4
13.430985,173.5,-14,0.4
13.435994,173.6,-14.1,0.4
13.440989,173.7,-14.2,0.4
13.447433,173.7,-14.3,0.4
13.451074,173.8,-14.5,0.4
13.455754,173.9,-14.6,0.4
13.46376,174,-14.7,0.4
13.466184,174.1,-14.9,0.4
13.471651,174.2,-15,0.4
13.476133,174.3,-15.1,0.4
13.481109,174.3,-15.3,0.4
13.486256,174.4,-15.5,0.4
13.491171,174.5,-15.6,0.4
13.496638,174.6,-15.8,0.3
13.501391,174.7,-16,0.3
13.506182,174.8,-16.1,0.3
13.515014,174.8,-16.3,0.2
13.517182,174.9,-16.5,0.2
13.522045,175,-16.7,0.1
13.526492,175.1,-16.9,0
13.531772,175.1,-17.1,0
13.536376,175.2,-17.3,-0.1
13.541574,175.3,-17.5,-0.2
13.546622,175.4,-17.7,-0.3
13.551913,175.4,-17.9,-0.3
13.557679,175.5,-18.1,-0.4
13.563157,175.6,-18.3,-0.5
13.566707,175.7,-18.5,-0.5
13.572014,175.7,-18.7,-0.6
13.581317,175.8,-18.8,-0.6
13.581569,175.9,-19,-0.7
13.58706,176,-19.1,-0.7
13.592263,176.1,-19.3,-0.7
13.59692,176.2,-19.4,-0.7
13.606352,176.3,-19.6,-0.7
13.607631,176.3,-19.7,-0.7
13.613832,176.4,-19.9,-0.6
13.616979,176.5,-20,-0.6
13.621894,176.6,-20.1,-0.6
13.626774,176.7,-20.2,-0.5
13.631992,176.7,-20.2,-0.5
13.638759,176.8,-20.3,-0.5
13.64215,176.8,-20.4,-0.5
13.648051,176.9,-20.5,-0.5
13.653671,176.9,-20.6,-0.6
13.657207,177,-20.7,-0.6
13.662605,177,-20.7,-0.6
13.66697,177,-20.7,-0.6
13.672082,177.1,-20.7,-0.6
13.677031,177.1,-20.7,-0.7
13.682224,177.2,-20.7,-0.7
13.687578,177.2,-20.7,-0.7
13.692429,177.2,-20.7,-0.7
13.697449,177.3,-20.8,-0.7
13.703703,177.3,-20.8,-0.7
13.707552,177.4,-20.8,-0.7
13.712525,177.4,-20.9,-0.7
13.717216,177.5,-21,-0.7
13.723793,177.5,-21,-0.6
13.787874,177.5,-21.6,0.4
13.792604,177.5,-21.7,0.7
13.727891,177.6,-21.1,-0.6
13.732376,177.6,-21.2,-0.6
13.738069,177.6,-21.2,-0.5
13.742504,177.6,-21.3,-0.5
13.757625,177.6,-21.5,-0.3
13.76252,177.6,-21.5,-0.2
13.768316,177.6,-21.5,-0.1
13.775756,177.6,-21.5,0
13.778947,177.6,-21.6,0.1
13.782376,177.6,-21.6,0.2
13.797864,177.6,-21.7,0.8
13.804157,177.6,-21.8,0.9
13.808427,177.6,-21.9,1
13.812938,177.6,-21.9,1
13.747467,177.7,-21.4,-0.4
13.755067,177.7,-21.4,-0.3
13.817825,177.7,-22,1
13.822928,177.8,-22.1,1
13.829292,177.8,-22.2,1
13.833088,177.9,-22.2,1
13.837829,177.9,-22.3,1
13.842786,178,-22.4,1
13.848135,178,-22.5,1
13.853795,178.1,-22.6,1
13.858161,178.1,-22.8,1
13.86348,178.1,-22.9,1
13.868438,178.1,-23,1
13.873312,178.2,-23.1,1
13.880561,178.2,-23.2,1
13.88362,178.2,-23.3,1
13.888318,178.2,-23.4,0.9
13.895425,178.2,-23.5,0.9
13.89995,178.2,-23.7,0.9
13.903423,178.2,-23.8,0.8
13.908333,178.2,-24,0.8
13.914034,178.3,-24.1,0.8
13.918599,178.3,-24.3,0.9
13.923558,178.3,-24.4,0.9
13.9289,178.4,-24.6,0.9
13.933734,178.4,-24.8,0.9
13.938413,178.5,-25,0.8
13.945448,178.5,-25.2,0.8
13.948647,178.6,-25.3,0.8
13.954189,178.6,-25.5,0.8
13.958641,178.7,-25.7,0.7
13.963934,178.7,-25.8,0.7
13.968695,178.8,-25.9,0.7
13.973952,178.9,-26.1,0.8
13.979386,178.9,-26.2,0.8
13.983846,179,-26.3,0.8
13.98865,179,-26.4,0.8
13.995453,179.1,-26.5,0.9
13.998761,179.1,-26.6,0.9
14.003584,179.1,-26.6,0.9
14.009295,179.2,-26.7,0.9
14.014616,179.2,-26.8,1
14.018874,179.2,-26.9,1
14.023844,179.3,-26.9,1
14.029292,179.3,-27,1
14.034746,179.3,-27.1,1
14.039127,179.4,-27.2,1
14.045594,179.4,-27.3,1
14.049015,179.4,-27.4,1
14.054184,179.5,-27.6,1
14.058914,179.5,-27.7,1
14.064213,179.6,-27.8,1
14.069255,179.6,-27.9,1
14.074487,179.6,-28.1,1
14.07948,179.7,-28.2,1
14.084199,179.8,-28.3,1.1
14.089025,179.8,-28.5,1.1
14.095941,179.9,-28.6,1.2
14.099494,179.9,-28.7,1.3
14.104229,180,-28.9,1.3
14.109667,180,-29,1.4
14.114759,180.1,-29.1,1.5
14.11974,180.1,-29.3,1.6
14.124537,180.1,-29.4,1.7
14.12975,180.2,-29.6,1.7
14.134757,180.3,-29.7,1.8
14.139655,180.3,-29.9,1.9
14.145501,180.4,-30,1.9
14.149765,180.4,-30.2,2
14.155469,180.5,-30.4,2
14.162315,180.6,-30.6,2.1
14.164904,180.6,-30.7,2.1
14.169851,180.7,-30.9,2.2
14.174553,180.7,-31.1,2.3
14.179919,180.8,-31.2,2.3
14.184734,180.8,-31.4,2.4
14.18998,180.9,-31.6,2.5
14.19544,180.9,-31.7,2.5
14.199837,181,-31.9,2.6
14.204734,181,-32,2.6
14.212942,181.1,-32,2.7
14.215716,181.1,-32.1,2.7
14.220037,181.1,-32.2,2.7
14.224922,181.2,-32.2,2.8
14.231032,181.2,-32.2,2.8
14.235396,181.2,-32.2,2.8
14.240019,181.3,-32.3,2.9
14.245494,181.3,-32.3,2.9
14.250168,181.3,-32.3,2.9
14.255128,181.4,-32.3,3
14.261621,181.4,-32.3,3
14.265332,181.5,-32.3,3.1
14.270159,181.5,-32.3,3.1
14.275381,181.6,-32.3,3.2
14.282138,181.7,-32.3,3.2
14.285334,181.8,-32.3,3.2
14.290296,181.9,-32.4,3.3
14.29614,182,-32.4,3.3
14.30041,182.1,-32.5,3.3
14.305219,182.2,-32.5,3.3
14.312389,182.2,-32.6,3.4
14.315852,182.3,-32.7,3.4
14.320335,182.4,-32.8,3.4
14.325654,182.5,-32.9,3.4
14.330581,182.6,-33,3.4
14.33556,182.6,-33.1,3.4
14.341419,182.7,-33.2,3.4
14.34683,182.8,-33.3,3.4
14.351015,182.8,-33.4,3.4
14.355631,182.9,-33.5,3.5
14.362383,182.9,-33.7,3.5
14.365963,183,-33.8,3.5
14.370779,183,-33.9,3.5
14.37619,183,-34,3.5
14.38086,183.1,-34.1,3.5
14.385725,183.2,-34.3,3.5
14.390732,183.2,-34.4,3.6
14.397456,183.3,-34.4,3.6
14.401054,183.4,-34.5,3.7
14.407447,183.5,-34.6,3.7
14.413359,183.6,-34.6,3.8
14.41578,183.7,-34.7,3.8
14.420678,183.7,-34.7,3.9
14.426161,183.8,-34.7,4
14.431764,183.9,-34.8,4.1
14.436442,184,-34.8,4.2
14.44153,184.1,-34.8,4.2
14.447469,184.2,-34.8,4.3
14.451091,184.3,-34.9,4.4
14.456136,184.4,-34.9,4.4
14.46349,184.5,-34.9,4.5
14.466145,184.5,-35,4.5
14.471154,184.6,-35.1,4.5
14.480059,184.7,-35.1,4.5
14.481638,184.7,-35.2,4.5
14.486878,184.7,-35.3,4.5
14.4914,184.8,-35.4,4.5
14.498433,184.8,-35.5,4.5
14.501958,184.8,-35.6,4.4
14.506583,184.8,-35.8,4.4
14.512567,184.9,-35.9,4.4
14.516411,184.9,-36,4.3
14.521744,184.9,-36.2,4.3
14.530603,184.9,-36.3,4.3
14.531828,185,-36.4,4.2
14.539204,185,-36.6,4.2
14.542063,185,-36.7,4.2
14.547325,185,-36.8,4.1
14.551827,185,-36.9,4.1
14.556913,185.1,-37,4.1
14.562989,185.1,-37.1,4.1
14.567007,185.1,-37.2,4.1
14.571667,185.2,-37.3,4.1
14.578708,185.2,-37.4,4.1
14.582587,185.3,-37.5,4.2
14.590278,185.4,-37.6,4.2
14.591779,185.4,-37.7,4.2
14.596921,185.5,-37.8,4.2
14.601933,185.6,-37.9,4.2
